Title,Release Year,Rating,Action,Comedy,Drama,Sci-Fi,Romance,Animation
The Dark Knight,2015,7.9,0,0,0,0,0,1
Frozen,2023,7.0,1,0,0,1,1,0
Parasite,2005,4.5,1,0,0,0,0,0
The Godfather,1996,7.1,0,1,0,1,0,1
Toy Story,2022,6.6,1,0,0,0,0,0
Pulp Fiction,2012,2.5,0,0,0,1,0,0
Interstellar,1988,4.7,1,0,0,0,1,1
Frozen,2000,2.3,1,0,0,0,1,1
The Shawshank Redemption,1999,6.5,1,1,0,0,0,1
The Matrix,2013,5.6,0,1,1,1,0,0
Titanic,2006,1.1,1,0,0,1,0,1
Pulp Fiction,2018,4.3,0,0,1,0,1,1
Parasite,1982,9.5,0,0,0,0,0,1
The Lion King,1983,1.1,0,0,1,1,0,0
Toy Story,2004,1.7,0,1,0,1,0,0
The Godfather,2005,2.8,0,0,0,1,0,0
La La Land,2007,6.0,0,0,1,1,0,0
Coco,2014,4.9,0,1,1,1,0,0
Mad Max: Fury Road,1983,1.0,1,0,0,1,0,1
Star Wars,1989,6.8,1,1,0,0,0,0
Pulp Fiction,1986,9.7,1,0,0,1,0,1
The Shawshank Redemption,2016,6.2,1,1,1,0,0,0
Jurassic Park,2015,5.3,1,0,0,0,0,0
Jurassic Park,1989,6.1,0,0,0,1,0,1
The Incredibles,1998,7.2,0,1,1,0,1,0
Forrest Gump,2016,2.8,0,1,1,0,0,0
The Lord of the Rings,1997,4.5,0,0,1,1,1,0
Finding Nemo,2004,3.6,1,0,0,0,0,0
The Matrix,1980,1.7,1,0,0,0,0,0
The Shawshank Redemption,2014,6.0,0,0,1,1,0,1
Inception,2014,3.0,0,0,0,0,1,1
Finding Nemo,1992,6.2,1,1,0,0,1,0
Pulp Fiction,1981,8.4,1,0,0,0,0,1
Inception,1995,1.8,0,0,0,1,1,0
Jurassic Park,1993,6.3,0,1,1,0,0,0
Finding Nemo,1995,8.8,0,0,1,0,1,0
Frozen,2020,2.7,0,1,0,0,1,1
Coco,2017,1.6,0,0,0,1,0,1
Star Wars,2022,7.6,0,0,1,1,0,1
La La Land,1996,6.0,0,1,0,0,1,1
The Lion King,1990,4.4,1,0,0,0,0,0
The Incredibles,2008,8.9,0,1,0,0,1,0
The Lord of the Rings,1985,4.3,0,0,1,0,1,1
La La Land,2021,2.8,1,1,0,0,0,1
Pulp Fiction,1989,7.2,1,0,0,0,0,0
Inception,2016,8.7,0,1,0,0,0,0
Finding Nemo,1986,8.9,1,0,0,1,0,1
The Godfather,2015,7.6,0,1,0,0,1,1
La La Land,1992,9.6,1,0,1,1,0,0
Black Panther,2001,8.0,1,0,0,0,0,0
Finding Nemo,2015,8.7,0,0,0,1,1,0
Parasite,2020,8.5,0,0,0,0,1,0
The Matrix,1989,5.2,1,0,0,1,1,0
Interstellar,2019,6.3,0,1,0,0,0,0
La La Land,2003,9.1,1,1,0,1,0,0
The Godfather,1981,3.1,0,1,1,1,0,0
Frozen,2001,4.2,0,0,1,0,1,0
Pulp Fiction,2005,7.1,0,1,1,1,0,0
Joker,2017,2.0,0,1,1,0,0,1
Shrek,1990,9.1,0,1,0,1,0,1
The Dark Knight,2014,7.9,0,1,0,1,0,1
Mad Max: Fury Road,1994,2.8,1,0,0,0,1,0
The Dark Knight,2010,9.3,1,0,1,0,1,0
Shrek,1995,9.4,1,0,1,0,0,1
Inception,2014,4.5,0,0,0,0,1,0
Jurassic Park,2018,4.6,0,0,1,0,0,1
Joker,2007,5.6,0,0,1,0,0,0
The Shawshank Redemption,1991,1.8,0,1,0,0,0,1
Inception,2008,3.4,0,0,0,1,1,1
The Lord of the Rings,1984,9.7,1,0,0,1,0,0
The Incredibles,1982,8.0,0,0,1,0,1,0
The Lord of the Rings,2019,4.4,0,0,0,1,0,1
Inception,1995,9.7,0,0,0,1,0,1
Pulp Fiction,2013,3.8,0,0,0,0,1,0
Finding Nemo,1990,9.9,0,0,1,0,0,0
The Incredibles,1981,6.2,1,0,0,1,0,1
Frozen,1995,7.3,0,0,0,0,1,0
The Shawshank Redemption,2003,7.9,0,1,1,1,0,0
Parasite,1981,5.8,0,0,0,0,1,0
The Matrix,1994,1.9,0,0,0,0,0,1
Mad Max: Fury Road,2011,2.7,1,0,0,0,0,0
Shrek,1981,1.4,0,0,0,0,1,1
Jurassic Park,1994,7.0,1,0,0,0,1,0
Avengers: Endgame,2005,8.9,0,0,0,0,1,0
Inception,2021,6.2,0,0,0,0,1,0
Star Wars,1993,8.0,0,1,0,0,0,1
