Player Name,Role,Team,Batting Average,Bowling Economy Rate,Rating
Virat Kohli,Batsman,India,52.04,5.2,9.5
Rashid Khan,Bowler,Afghanistan,35.22,3.5,9.4
Ben Stokes,All-rounder,England,39.84,4.2,9.6
David Warner,Batsman,Australia,45.27,5,9.3
Shakib Al Hasan,All-rounder,Bangladesh,40.52,4.5,9.2
Steve Smith,Batsman,Australia,61.08,5.3,9.8
Kane Williamson,Batsman,New Zealand,53.19,5,9.7
AB de Villiers,Batsman,South Africa,50.66,5.4,9.9
Faf du Plessis,Batsman,South Africa,47.3,5.1,9.4
Shane Watson,All-rounder,Australia,40.54,4.9,9.3
Jofra Archer,Bowler,England,24.21,3.7,9.2
Shaheen Shah Afridi,Bowler,Pakistan,27.15,3.3,9.6
Rohit Sharma,Batsman,India,49.27,5,9.4
Suresh Raina,All-rounder,India,35.32,5.5,8.7
Shakib Al Hasan,All-rounder,Bangladesh,40.52,4.5,9.2
Hardik Pandya,All-rounder,India,31.72,5.2,9.1
Chris Gayle,Batsman,West Indies,45.98,5.5,9
Sunil Narine,Bowler,West Indies,28.33,3.3,9.5
Pat Cummins,Bowler,Australia,21.56,3.7,9.3
Mitchell Starc,Bowler,Australia,22.81,3.8,9.2
Quinton de Kock,Wicketkeeper,Batsman,40.23,5,9
KL Rahul,Batsman,India,44.72,5.3,9.2
Glenn Maxwell,All-rounder,Australia,43.9,5.1,9.4
Ravindra Jadeja,All-rounder,India,40.2,4.3,9
Dinesh Karthik,Wicketkeeper,Batsman,35.25,5.2,8.6
Andre Russell,All-rounder,West Indies,40.55,4.9,9.7
Tom Latham,Wicketkeeper,Batsman,36.5,4.6,8.8
James Anderson,Bowler,England,28.22,3.1,9.4
Mitchell Marsh,All-rounder,Australia,35.45,5,9.2
Kagiso Rabada,Bowler,South Africa,22.43,3.4,9.6
Chris Morris,All-rounder,South Africa,30.28,4.8,9.1
Mohammad Shami,Bowler,India,27.1,3.9,9.2
Moeen Ali,All-rounder,England,35.15,5,8.9
David Miller,Batsman,South Africa,40.35,5.4,8.7
Jason Holder,All-rounder,West Indies,35.1,4.8,9.3
Ravichandran Ashwin,Bowler,India,22.5,3.7,9.5
Babar Azam,Batsman,Pakistan,50,5.1,9.3
Shivnarine Chanderpaul,Batsman,West Indies,48.15,5.3,8.9
Jos Buttler,Wicketkeeper,Batsman,40.12,5.2,9.2
Wanindu Hasaranga,Bowler,Sri Lanka,21,3.5,9.4
Yuzvendra Chahal,Bowler,India,25.1,3.7,9.1
Rashid Khan,Bowler,Afghanistan,35.22,3.5,9.4
Mark Wood,Bowler,England,22.3,3.6,9.3
Dwayne Bravo,Bowler,West Indies,30.5,4,8.8
Kemar Roach,Bowler,West Indies,26.3,3.8,9
Shubman Gill,Batsman,India,42.1,5,8.7
Ruturaj Gaikwad,Batsman,India,45.25,5.2,8.8
