Movie_Name,Date,Time,Available_Seats,Ticket_Price
Avatar,2024-11-26,20:00,70,150
Inception,2024-11-29,18:00,94,200
Titanic,2024-11-25,10:00,172,180
Joker,2024-11-29,10:00,121,150
Titanic,2024-11-25,20:00,66,250
Inception,2024-11-29,13:00,100,150
Avengers,2024-11-26,16:00,85,200
Black Panther,2024-11-25,13:00,178,180
Parasite,2024-11-29,10:00,152,200
Avengers,2024-11-26,13:00,62,200
Frozen,2024-11-29,18:00,54,180
Parasite,2024-11-27,13:00,32,150
Interstellar,2024-11-27,10:00,44,180
Frozen,2024-11-25,10:00,63,180
Parasite,2024-11-27,18:00,50,200
Avatar,2024-11-25,18:00,35,200
Avatar,2024-11-28,18:00,193,200
Frozen,2024-11-28,16:00,87,200
Black Panther,2024-11-26,16:00,98,250
Interstellar,2024-11-25,18:00,129,150
Inception,2024-11-29,20:00,155,180
Titanic,2024-11-28,10:00,50,180
Frozen,2024-11-27,16:00,150,180
Interstellar,2024-11-29,13:00,167,200
Avengers,2024-11-26,10:00,133,150
The Matrix,2024-11-29,16:00,190,200
Parasite,2024-11-26,18:00,52,150
Parasite,2024-11-25,13:00,135,150
Avengers,2024-11-25,13:00,29,150
Black Panther,2024-11-27,16:00,189,180
Parasite,2024-11-26,18:00,95,180
Frozen,2024-11-25,18:00,39,180
Avatar,2024-11-28,10:00,23,180
Avatar,2024-11-29,10:00,92,200
Avengers,2024-11-29,16:00,53,180
Avengers,2024-11-27,16:00,70,200
Frozen,2024-11-26,20:00,138,150
Frozen,2024-11-25,18:00,129,200
Interstellar,2024-11-25,18:00,30,250
Titanic,2024-11-27,16:00,176,180
Black Panther,2024-11-27,13:00,44,200
Joker,2024-11-28,13:00,32,180
Frozen,2024-11-29,10:00,41,250
Inception,2024-11-27,13:00,110,180
Inception,2024-11-26,13:00,91,250
Interstellar,2024-11-27,18:00,158,150
Parasite,2024-11-28,20:00,131,200
Parasite,2024-11-26,18:00,49,180
Inception,2024-11-28,18:00,30,200
Avengers,2024-11-26,16:00,73,180
Interstellar,2024-11-28,16:00,107,150
Interstellar,2024-11-29,18:00,100,250
The Matrix,2024-11-28,20:00,31,180
Joker,2024-11-25,18:00,24,250
Joker,2024-11-25,18:00,140,200
Black Panther,2024-11-25,16:00,25,250
Black Panther,2024-11-26,20:00,136,150
The Matrix,2024-11-29,16:00,46,250
Frozen,2024-11-25,18:00,70,250
Interstellar,2024-11-28,18:00,96,180
Black Panther,2024-11-26,13:00,86,180
Frozen,2024-11-29,13:00,182,150
Joker,2024-11-27,20:00,70,250
Titanic,2024-11-29,10:00,38,180
Inception,2024-11-25,20:00,53,200
Titanic,2024-11-28,13:00,121,180
Parasite,2024-11-28,10:00,106,250
The Matrix,2024-11-26,13:00,87,200
Parasite,2024-11-26,10:00,50,180
Parasite,2024-11-28,18:00,90,180
Parasite,2024-11-29,10:00,42,150
Titanic,2024-11-26,13:00,49,250
The Matrix,2024-11-28,16:00,87,200
Avatar,2024-11-26,20:00,38,150
Inception,2024-11-28,20:00,95,180
The Matrix,2024-11-28,20:00,145,250
Avengers,2024-11-26,13:00,22,180
Joker,2024-11-27,20:00,50,180
Joker,2024-11-26,16:00,121,180
Avengers,2024-11-26,13:00,156,150
Titanic,2024-11-27,16:00,56,200
Black Panther,2024-11-26,13:00,141,180
Joker,2024-11-27,10:00,64,180
Titanic,2024-11-29,13:00,50,150
Inception,2024-11-29,18:00,20,250
Titanic,2024-11-27,13:00,81,150
Black Panther,2024-11-27,20:00,26,200
Black Panther,2024-11-27,10:00,130,150
Frozen,2024-11-29,20:00,183,200
Frozen,2024-11-29,20:00,195,200
Avengers,2024-11-28,13:00,90,150
Avengers,2024-11-26,20:00,21,200
Inception,2024-11-28,16:00,171,150
Joker,2024-11-27,10:00,187,150
Interstellar,2024-11-26,10:00,184,200
Parasite,2024-11-28,16:00,75,200
Parasite,2024-11-28,18:00,60,200
Black Panther,2024-11-29,18:00,147,180
Titanic,2024-11-28,13:00,114,150
Avengers,2024-11-29,18:00,57,200
